ImageIndex,Red,Green,blue,ExGI,CanopyCover
5885,0.2168725107230392,0.2835477941176471,0.2869762944240196,0.0632467830882352,0.053466796875
5886,0.2276300168504902,0.3014705882352941,0.3007046568627451,0.0746065027573529,0.08544921875
5887,0.2257496553308823,0.2985954733455882,0.3001177619485294,0.0713235294117646,0.072998046875
5888,0.2414407169117647,0.3159285003063725,0.3268420649509804,0.0635742187499999,0.0556640625
5889,0.2351179534313725,0.3137503829656862,0.3159792432598039,0.076403569240196,0.070556640625
5890,0.2224044500612745,0.2994054457720588,0.2953852634803922,0.0810211780024509,0.07421875
5891,0.2315075444240196,0.3066473268995098,0.302865540747549,0.0789215686274509,0.07568359375
5892,0.2536515778186274,0.3287214690563725,0.3243977864583333,0.0793935738357842,0.08447265625
5893,0.2386728324142157,0.317889284620098,0.3072993259803921,0.0898064108455881,0.112548828125
5894,0.2775266161151961,0.3574994255514706,0.3698471966911765,0.0676250382965685,0.053955078125
5895,0.2708457797181373,0.3463340609681372,0.3606397441789216,0.0611825980392155,0.048828125
5896,0.2930386412377451,0.3718529794730392,0.3923071767769608,0.0583601409313725,0.04052734375
5897,0.2648121553308823,0.345083678002451,0.3487735523897058,0.0765816482843138,0.07373046875
5898,0.254623353247549,0.343536496629902,0.3368795955882352,0.0955700444240196,0.08984375
5899,0.2624636182598039,0.3500497855392157,0.3490837545955882,0.0885521982230391,0.10107421875
5900,0.2908586090686274,0.3822725183823529,0.3860562193627451,0.0876302083333333,0.081298828125
5901,0.2909916896446078,0.3693014705882353,0.3856722962622549,0.0619389552696078,0.048583984375
5902,0.2897910922181372,0.3629949831495098,0.3675063189338235,0.0686925551470588,0.110107421875
5903,0.3005179610906863,0.3793035768995098,0.4021206724877451,0.0559685202205882,0.057861328125
5904,0.2872692631740196,0.3631807215073529,0.3774615119485294,0.0616306678921567,0.075439453125
5905,0.2978161381740196,0.3788794424019608,0.3878647748161765,0.0720779718137255,0.1025390625
5906,0.2828105851715686,0.3629471124387255,0.3733877144607843,0.069695925245098,0.060546875
5907,0.2813160615808823,0.3674823835784314,0.3740665211397059,0.0795821844362745,0.085205078125
5908,0.2908595664828431,0.3697457107843137,0.3830346200980392,0.0655972349877451,0.07275390625
5909,0.2764849494485294,0.3604118795955882,0.3674268535539216,0.0769119561887254,0.075927734375
5910,0.2699649586397059,0.346664368872549,0.3564252068014706,0.0669385723039215,0.079345703125
5911,0.2859614353553921,0.3674105775122549,0.3777353324142157,0.071124387254902,0.085693359375
5912,0.283074831495098,0.3651865042892157,0.3758444393382353,0.071453737745098,0.05810546875
5913,0.2855440027573529,0.3646417356004902,0.3853218826593137,0.0584175857843136,0.05859375
5914,0.2588244868259804,0.3448357077205882,0.333318972120098,0.097527956495098,0.165771484375
5915,0.2831284466911765,0.3677236519607843,0.3792528339460784,0.0730660232843137,0.084228515625
5916,0.2797420726102941,0.3659256280637254,0.3774117264093137,0.074697457107843,0.076171875
5917,0.2672037760416667,0.343313419117647,0.3577722886029412,0.0616507735906862,0.05908203125
5918,0.2502182904411765,0.3314912683823529,0.3259172028186274,0.0868470435049019,0.11767578125
5919,0.2515979243259804,0.3286362591911764,0.3372472426470588,0.0684273514093136,0.060302734375
5920,0.2444431678921568,0.3209329044117647,0.3331313189338235,0.0642913219975489,0.0634765625
5921,0.2454417509191176,0.320770143995098,0.3379605162377451,0.0581380208333333,0.038330078125
5922,0.2339154411764706,0.305157590379902,0.320931946997549,0.0554677925857843,0.054931640625
5923,0.2273542815563725,0.3044500612745098,0.3079532398897059,0.073592601102941,0.0537109375
5924,0.237716375612745,0.3099551930147058,0.3194422104779412,0.0627517999387254,0.0859375
5925,0.2332778033088235,0.3025677849264706,0.3088331035539216,0.063024662990196,0.093505859375
5926,0.2368843826593137,0.3088321461397059,0.322399662990196,0.0583802466299019,0.05126953125
5927,0.2346172257965686,0.3072399662990196,0.3195561427696078,0.0603065640318627,0.07666015625
5928,0.2184828814338235,0.2942689185049019,0.2982182521446078,0.0718367034313725,0.075927734375
5929,0.2179113051470588,0.3024509803921568,0.3030474494485294,0.0839432061887254,0.08056640625
5930,0.2329513250612745,0.3109442018995098,0.3263537837009804,0.0625832950367647,0.06396484375
5931,0.2371313955269607,0.3131108302696078,0.3310479856004902,0.0580422794117647,0.052490234375
5932,0.2431066176470588,0.3105890012254902,0.3327598422181372,0.0453115425857842,0.050537109375
5933,0.2329685585171568,0.3030359604779412,0.3168255974264706,0.0562777650122549,0.07861328125
5934,0.2653358609068627,0.3418782552083333,0.3636058134191176,0.0548148360906862,0.042236328125
5935,0.2553280101102941,0.327541934742647,0.3455939797794117,0.0541618795955882,0.0498046875
5936,0.2200568704044117,0.2952923943014706,0.260284543504902,0.1102433746936274,0.2646484375
5937,0.220544194240196,0.2988817401960784,0.2596382889093137,0.117580997242647,0.260986328125
5938,0.2179476868872549,0.2902784160539216,0.2511000689338235,0.1115090762867647,0.260986328125
5939,0.2255160462622549,0.301187193627451,0.2679620481004902,0.1088962928921569,0.259033203125
5940,0.2235083486519608,0.2985945159313725,0.2638020833333333,0.1098785998774509,0.25732421875
5941,0.2259076286764706,0.3006615732230392,0.2593788296568627,0.116036688112745,0.286865234375
5942,0.2286592371323529,0.2999530867034313,0.2688045726102941,0.1024423636642156,0.2509765625
5943,0.2233829273897059,0.302392578125,0.2622644761029412,0.1191377527573528,0.305419921875
5944,0.233532475490196,0.3119916130514706,0.2804141773897058,0.1100365732230392,0.248779296875
5945,0.2265203737745098,0.3148743872549019,0.2768200444240196,0.1264083563112745,0.24365234375
5946,0.2242761948529411,0.3114171645220588,0.2711100260416667,0.1274481081495098,0.257568359375
5947,0.2448357077205882,0.3315774356617647,0.2911410462622549,0.1271781173406863,0.27490234375
5948,0.2522738587622549,0.3292557061887255,0.3017731311274509,0.1044644224877452,0.25390625
5949,0.2433574601715686,0.3279823452818627,0.2872874540441176,0.1253197763480392,0.280029296875
5950,0.2541006050857843,0.3305951286764705,0.3107019761029412,0.0963876761642156,0.21533203125
5951,0.2601658241421569,0.3494619332107843,0.3125105315563725,0.1262475107230392,0.279541015625
5952,0.2599111519607843,0.3403866038602941,0.3110294117647059,0.109832643995098,0.242919921875
5953,0.2630026424632353,0.3447016697303922,0.3109738817401961,0.1154268152573529,0.26318359375
5954,0.269192325367647,0.3563840379901961,0.3316837086397058,0.1118920419730392,0.24267578125
5955,0.2656470205269607,0.3545764399509803,0.326858340992647,0.1166475183823528,0.24365234375
5956,0.2853611366421568,0.3741316253063725,0.3501962699142157,0.1127058440563726,0.21923828125
5957,0.2945733762254902,0.3770469515931373,0.3627546721813725,0.0967658547794119,0.196044921875
5958,0.2875832950367647,0.3627374387254902,0.3385943244485294,0.0992972579656862,0.25390625
5959,0.2730574065563725,0.3480018765318627,0.3284390318627451,0.0945073146446078,0.238037109375
5960,0.2688983992034314,0.357049440870098,0.3221899892769608,0.1230104932598039,0.2919921875
5961,0.2816243489583333,0.3642673866421568,0.3299507889093137,0.1169596354166666,0.289794921875
5962,0.2670860140931372,0.3522681142769608,0.3142511106004902,0.1231991038602942,0.294677734375
5963,0.2736768535539216,0.3712488511029412,0.3275620404411765,0.1412588082107843,0.3251953125
5964,0.2675465303308823,0.3550723805147059,0.324755859375,0.1178423713235294,0.272216796875
5965,0.2790785845588235,0.3654249004289215,0.3484690946691176,0.103302121629902,0.219970703125
5966,0.2692516850490196,0.3523303462009804,0.3294443167892157,0.1059646905637256,0.25341796875
5967,0.2717658547794118,0.3591413909313725,0.3330288756127451,0.1134880514705882,0.24609375
5968,0.2795831418504902,0.3700338924632353,0.3473412607230392,0.1131433823529411,0.22119140625
5969,0.2577607996323529,0.3407044653799019,0.3243269378063725,0.0993211933210784,0.199462890625
5970,0.2681621476715686,0.3617934283088235,0.3251302083333333,0.1302945006127451,0.271484375
5971,0.2728276271446078,0.3640366498161764,0.3417595358455882,0.1134861366421569,0.213623046875
5972,0.2826219745710784,0.3737907858455882,0.346746706495098,0.1182128906249999,0.21728515625
5973,0.277865540747549,0.3652353324142157,0.3333706724877451,0.1192344515931371,0.26806640625
5974,0.2648992800245098,0.3585209865196078,0.3334405637254902,0.1187021292892156,0.2470703125
5975,0.2543744255514706,0.3374684053308823,0.3086837469362745,0.1118786381740196,0.269287109375
5976,0.2513394224877451,0.3357374004289216,0.3041714537377451,0.1159639246323529,0.291748046875
5977,0.2486079197303921,0.3246830958946078,0.3090475643382352,0.0917107077205883,0.218505859375
5978,0.2420994178921568,0.3254892386642157,0.2989985447303921,0.1098805147058823,0.24755859375
5979,0.2139169730392157,0.2908729702818627,0.2654584099264706,0.1023705575980392,0.24267578125
5980,0.2208266314338235,0.302068972120098,0.2682502297794117,0.1150610830269607,0.28125
5981,0.2249712775735294,0.3076612285539216,0.2765222886029412,0.1138288909313726,0.26123046875
5982,0.2235150505514705,0.2955911075367647,0.2753552006740196,0.0923119638480392,0.251953125
5983,0.2295391007965686,0.3094104243259803,0.2772661994485294,0.1120155484068626,0.292236328125
5984,0.2193158318014706,0.3106694240196078,0.2725547640931373,0.1294682521446077,0.309814453125
5985,0.2159447763480392,0.3063428691789215,0.2721785003063725,0.1245624617034313,0.26904296875
5986,0.2289378446691176,0.3266955805759804,0.2887226179534313,0.1357306985294119,0.27783203125
5987,0.2272987515318627,0.3189960554534313,0.284942746629902,0.125750612745098,0.27587890625
5988,0.2354396446078431,0.3230612362132353,0.301092409620098,0.1095904181985294,0.223388671875
5989,0.234264897365196,0.3209003523284314,0.2894626991421569,0.1180731081495098,0.25048828125
5990,0.2464125689338235,0.3304486443014706,0.3168265548406863,0.0976581648284313,0.19580078125
5991,0.2297976026348039,0.3071279488357843,0.2872606464460784,0.0971976485906862,0.192138671875
5992,0.2285931755514706,0.3084252450980392,0.2811935125612745,0.1070638020833333,0.220703125
5993,0.2110361136642156,0.2849398743872549,0.2532006357230392,0.1056429993872548,0.23974609375
5994,0.2244102328431372,0.3091883042279412,0.26396484375,0.1300015318627451,0.312255859375
5995,0.221111940870098,0.292449831495098,0.269775390625,0.094012331495098,0.21630859375
5996,0.2162645526960784,0.2881261488970588,0.2671578201593137,0.0928299249387255,0.201416015625
5997,0.2232163373161764,0.3001551011029412,0.2684330958946078,0.108660768995098,0.247314453125
5998,0.2151079963235294,0.2855583639705882,0.2502316942401961,0.105777037377451,0.243896484375
5999,0.2331858915441176,0.3126656326593137,0.2700262331495098,0.122119140625,0.30029296875
6000,0.2384535845588235,0.316491459865196,0.2803615196078431,0.1141678155637254,0.275634765625
6001,0.2398657705269608,0.3245212928921568,0.2841547947303922,0.1250220205269607,0.3154296875
6002,0.2351332720588235,0.3195235906862745,0.2908471200980392,0.1130667892156862,0.247802734375
6003,0.2469716988357843,0.3270402496936274,0.2995490579044118,0.1075597426470588,0.269287109375
6004,0.2592926623774509,0.3420055912990196,0.3200281479779411,0.1046903722426469,0.22119140625
6005,0.2540355009191176,0.342190372242647,0.3047171798406862,0.1256280637254901,0.27490234375
6006,0.258822571997549,0.3288028492647059,0.3053155637254902,0.0934675628063724,0.24755859375
6007,0.2607747395833333,0.3370241651348039,0.3146245021446078,0.0986490885416666,0.21337890625
6008,0.2884574142156862,0.3753657322303921,0.3308574601715686,0.1314165900735293,0.3134765625
6009,0.2778358609068627,0.3618355545343137,0.329363893995098,0.1164713541666666,0.24462890625
6010,0.2927188648897059,0.3812490425857843,0.356182981004902,0.1135962392769607,0.221435546875
6011,0.2807377833946078,0.3706437653186274,0.342953431372549,0.117596315870098,0.23388671875
6012,0.2740291819852941,0.3605248544730392,0.3322160309436274,0.1148044960171569,0.23876953125
6013,0.2841969209558823,0.371273743872549,0.3564721200980392,0.1018784466911765,0.153076171875
6014,0.2871074601715686,0.3666427313112745,0.3537559359681372,0.0924220664828431,0.176513671875
6015,0.2869379978553921,0.3679237515318627,0.3455461090686274,0.1033633961397059,0.234619140625
6016,0.2892951516544118,0.3725030637254902,0.3417030484068627,0.1140079273897058,0.2685546875
6017,0.2836713005514706,0.3696145450367647,0.3312547870710784,0.1243030024509803,0.29833984375
6018,0.2777563955269608,0.3643047257965686,0.326284849877451,0.1245682061887255,0.30615234375
6019,0.2942315793504902,0.3895526960784313,0.350799440870098,0.1340743719362744,0.304931640625
6020,0.2945389093137255,0.3859365425857843,0.3513815487132353,0.1259526271446077,0.2998046875
6021,0.2923761106004902,0.3857488893995098,0.3663373161764706,0.1127843520220588,0.230224609375
6022,0.297479128370098,0.3894540824142157,0.3692421109068627,0.1121869255514705,0.2333984375
6023,0.2795142080269608,0.3735543045343137,0.3472474341299019,0.1203469669117647,0.2392578125
6024,0.2855401731004902,0.3695886948529411,0.3535950903799019,0.1000421262254901,0.197265625
6025,0.2908413756127451,0.3779009650735294,0.3542882582720588,0.1106722962622549,0.268310546875
6026,0.2754164751838235,0.3638279335171568,0.333270143995098,0.1189692478553922,0.267822265625
6027,0.2821049708946078,0.3689673330269608,0.3440219056372549,0.1118077895220588,0.259765625
6028,0.2812748927696078,0.3721057368259804,0.3425704656862745,0.1203661151960785,0.245361328125
6029,0.2681966145833333,0.3565381816789216,0.3263269761029412,0.1185527726715687,0.251220703125
6030,0.2632467830882353,0.3492101332720588,0.3296606924019608,0.1055127910539215,0.244873046875
6031,0.2687576593137254,0.3565400965073529,0.3294538909313725,0.1148686427696079,0.244384765625
6032,0.2483676087622549,0.3351715686274509,0.3098987055759803,0.1120768229166666,0.250732421875
6033,0.2719496783088235,0.3594697840073529,0.3344592524509804,0.1125306372549019,0.24755859375
6034,0.2540211397058823,0.3406604243259803,0.3135636871936274,0.1137360217524509,0.260498046875
6035,0.2477357153799019,0.3361127068014706,0.2992484298406863,0.1252412683823529,0.2861328125
6036,0.2311121323529411,0.3118681066176471,0.284426700367647,0.1081973805147059,0.255859375
6037,0.2355861289828431,0.3134698606004902,0.2862563189338235,0.1050972732843137,0.238525390625
6038,0.2637714460784314,0.3477156096813725,0.3257640165441176,0.105895756740196,0.260498046875
6039,0.2435948988970588,0.3300484451593137,0.2988807827818627,0.1176212086397059,0.2646484375
6040,0.2423789828431372,0.3402315027573529,0.3041704963235294,0.1339135263480391,0.285400390625
6041,0.229086243872549,0.3208371629901961,0.2848221124387255,0.1277659696691176,0.2763671875
6042,0.2285692401960784,0.3194728477328431,0.2921740962009804,0.1182023590686274,0.231689453125
6043,0.252474915747549,0.3409974341299019,0.3246419270833333,0.1048780254289215,0.25146484375
6044,0.2363712086397058,0.3240445006127451,0.3017932368259804,0.1099245557598038,0.241455078125
6045,0.2520191865808823,0.34033203125,0.3144655713848039,0.1141793045343138,0.24365234375
6046,0.2418284696691176,0.3315697763480392,0.2991804534313725,0.1221306295955881,0.254150390625
6047,0.2405560661764706,0.3239870557598039,0.2895440793504902,0.1178739659926469,0.244140625
6048,0.2987754672181372,0.402084290747549,0.4253504136029412,0.0800427006740196,0.105712890625
6049,0.2174584482230392,0.290188419117647,0.2718740425857843,0.0910443474264705,0.188720703125
6050,0.2041953890931372,0.2785395603553922,0.2550723805147059,0.0978113511029412,0.222900390625
6051,0.2142013250612745,0.2905369178921568,0.2664005055147059,0.1004720052083333,0.203857421875
6052,0.2131950827205882,0.2890625,0.2607967601102941,0.1041331571691176,0.239990234375
6053,0.2110562193627451,0.294940065870098,0.2643813189338235,0.1144425934436274,0.2333984375
6054,0.2150965073529411,0.2993106617647059,0.2588733149509803,0.1246515012254902,0.2998046875
6055,0.2229425168504901,0.3084185431985294,0.2669969745710784,0.1268975949754902,0.28564453125
6056,0.246438419117647,0.3439338235294117,0.2956916360294118,0.1457375919117647,0.31689453125
6057,0.208385991115196,0.2883884803921568,0.2516515395220588,0.1167394301470588,0.2744140625
6058,0.2259918811274509,0.3001656326593137,0.2780847886029411,0.0962545955882353,0.227294921875
6059,0.2266745174632353,0.3011575137867647,0.2749482996323529,0.100692210477941,0.25048828125
6060,0.2453546262254902,0.3198711320465686,0.2952990962009804,0.0990885416666667,0.26513671875
6061,0.2519244025735294,0.3363836550245098,0.3027621400122549,0.1180807674632352,0.3134765625
6062,0.2443531709558823,0.3173320695465686,0.2919452742034313,0.0983656939338235,0.2685546875
6063,0.2526683134191176,0.3257716758578431,0.3068244485294117,0.0920505897671567,0.25
6064,0.2581274892769608,0.3357852711397059,0.3145278033088235,0.0989152496936275,0.246826171875
6065,0.2588781020220588,0.3386709175857843,0.3125497855392157,0.1059139476102941,0.22705078125
6066,0.2699257046568627,0.3584156709558823,0.332015931372549,0.1148897058823529,0.248779296875
6067,0.2647068397671568,0.3551355698529412,0.3247970281862745,0.120767271752451,0.267822265625
6068,0.2483628216911764,0.336245787377451,0.3029852175245098,0.1211435355392157,0.25927734375
6069,0.2525304457720588,0.3407216988357843,0.3167011335784314,0.1122118183210784,0.22314453125
6070,0.2636623008578431,0.3604386871936274,0.3237879136029412,0.1334271599264705,0.2666015625
6071,0.260647403492647,0.34150390625,0.3308268229166666,0.0915335860906862,0.20458984375
6072,0.2739037607230392,0.3557751225490196,0.3427705652573529,0.094875919117647,0.191162109375
6073,0.2678777956495098,0.3470071231617647,0.3240291819852941,0.1021072686887254,0.2724609375
6074,0.2708046109068627,0.3525783164828431,0.3190965839460784,0.1152554381127451,0.27490234375
6075,0.2619973575367647,0.3486155790441176,0.3183919270833333,0.1168418734681372,0.251708984375
6076,0.2741641773897059,0.3570743336397058,0.3328890931372549,0.1070953967524509,0.268798828125
6077,0.2719324448529411,0.3511555989583333,0.3392693014705882,0.0911094515931372,0.22900390625
6078,0.2812184053308823,0.3696499693627451,0.3493259803921568,0.1087555530024509,0.228271484375
6079,0.2598087086397059,0.3491613051470588,0.3327770756740196,0.1057368259803922,0.213623046875
6080,0.2692832797181372,0.3508319929534313,0.3419357000612745,0.0904450061274509,0.216552734375
6081,0.2641362208946078,0.3407293581495098,0.3176011029411765,0.0997213924632353,0.25
6082,0.2605095358455882,0.3438189338235294,0.3233743106617647,0.1037540211397058,0.234375
6083,0.2644962086397059,0.3495959712009804,0.326483034620098,0.1082126991421568,0.251953125
6084,0.2675771675857843,0.349591184129902,0.3324151731004902,0.0991900275735294,0.260986328125
6085,0.2672047334558823,0.3575951669730392,0.3309110753676471,0.117074525122549,0.265380859375
6086,0.2610102634803921,0.3512216605392156,0.3303155637254902,0.1111174938725489,0.24755859375
6087,0.2597570082720588,0.3522872625612745,0.324136412377451,0.1206811044730391,0.265380859375
6088,0.249139284620098,0.3344764859068627,0.3177868412990196,0.1020268458946078,0.2265625
6089,0.2586847043504902,0.3452722886029412,0.3277286305147059,0.1041312423406862,0.241943359375
6090,0.2313888250612745,0.3144033394607843,0.2966988357843137,0.1007190180759803,0.2109375
6091,0.2221335018382353,0.3047334558823529,0.2723565793504902,0.1149768305759804,0.287353515625
6092,0.2487046185661764,0.3291436887254902,0.3084108838848039,0.101171875,0.261962890625
6093,0.2397346047794117,0.321829044117647,0.2883128446691176,0.1156106387867647,0.303955078125
6094,0.2302514169730392,0.3113367417279412,0.2834846047794118,0.1089374617034313,0.25341796875
6095,0.2289014629289215,0.305260991115196,0.2876416973039216,0.0939788219975489,0.229736328125
6096,0.2308938419117647,0.3193148743872549,0.2979013480392157,0.1098345588235294,0.265625
6097,0.231820618872549,0.3165603936887255,0.292303347120098,0.1089968213848039,0.260498046875
6098,0.2220281862745098,0.3087679993872549,0.2817957261029412,0.1137120863970588,0.258544921875
6099,0.2099484911151961,0.2842064950980392,0.2693972120098039,0.0890672870710783,0.176025390625
6100,0.2304946001838235,0.3185527726715686,0.2984805836397058,0.1081303615196078,0.2099609375
6101,0.2286123238357843,0.3120892693014706,0.2916666666666667,0.1038995481004901,0.201416015625
6102,0.2301346124387255,0.3189137178308823,0.2914952895220588,0.1161975337009804,0.20849609375
6103,0.2469506357230392,0.3383128446691176,0.304443359375,0.1252316942401961,0.28125
6104,0.3005562576593137,0.3640931372549019,0.4109030330882353,0.0167269837622549,0.0458984375
6105,0.2164435891544117,0.2759085860906862,0.2675168504901961,0.0678567325367646,0.12646484375
6106,0.2351763556985294,0.3194230621936274,0.2926365272671569,0.1110332414215685,0.240234375
6107,0.1989209941789215,0.2684426700367647,0.2393324908088235,0.0986318550857843,0.223388671875
6108,0.1989564185049019,0.2710994944852941,0.2400352328431372,0.103207337622549,0.24169921875
6109,0.2235849417892156,0.3113750382965686,0.2830911075367647,0.1160740272671569,0.2470703125
6110,0.2059273514093137,0.2915623085171568,0.2509516697303922,0.1262455958946078,0.2861328125
6111,0.204361021752451,0.2851505055147059,0.2480564491421568,0.1178835401348039,0.2568359375
6112,0.2151845894607843,0.2895900352328431,0.2547219669117647,0.1092735140931373,0.273193359375
6113,0.2369255514705882,0.3218213848039216,0.2804553462009804,0.1262618719362745,0.277587890625
6114,0.2400428921568627,0.3140098422181372,0.2807674632352941,0.1072093290441177,0.27685546875
6115,0.2374425551470588,0.3186494715073529,0.2817057291666666,0.1181506587009804,0.278076171875
6116,0.2490760952818627,0.3338062959558823,0.2876254212622549,0.1309110753676471,0.326904296875
6117,0.2473096660539215,0.3259966681985294,0.2962459788602941,0.1084376914828431,0.27490234375
6118,0.2549373851102941,0.335433900122549,0.3102807138480392,0.1056497012867647,0.263427734375
6119,0.2645249310661764,0.349661075367647,0.3189089307598039,0.1158882889093136,0.2626953125
6120,0.2635646446078431,0.3411410462622549,0.3156757429534313,0.1030417049632352,0.251708984375
6121,0.262274050245098,0.3418160232843137,0.3099188112745098,0.1114391850490195,0.258544921875
6122,0.2577770756740196,0.3396627987132353,0.3179256663602941,0.1036228553921568,0.23779296875
6123,0.2606397441789215,0.3452014399509804,0.322512637867647,0.1072504978553922,0.213134765625
6124,0.2821202895220588,0.373159849877451,0.3568464690563726,0.1073529411764706,0.216064453125
6125,0.2762044270833333,0.3648542815563725,0.3347493489583333,0.1187547870710784,0.223876953125
6126,0.2814979702818627,0.3749119178921569,0.3399174708946078,0.1284083946078432,0.248779296875
6127,0.2696049708946078,0.3470233992034314,0.3237017463235294,0.1007400811887255,0.23583984375
6128,0.278955078125,0.3537865732230392,0.3292442172181372,0.0993738511029411,0.235107421875
6129,0.2806899126838235,0.3661180683210784,0.344241153492647,0.1073050704656861,0.243896484375
6130,0.284408509497549,0.3704321767769608,0.3470521216299019,0.1094037224264705,0.263916015625
6131,0.2591404335171569,0.3422152650122549,0.3175436580882353,0.1077464384191176,0.239990234375
6132,0.2707624846813725,0.3546472886029412,0.344289981617647,0.0942421109068628,0.212158203125
6133,0.272039675245098,0.3463599111519608,0.3279057521446078,0.0927743949142158,0.275146484375
6134,0.2799680223651961,0.373291015625,0.3478745404411765,0.1187394684436273,0.238525390625
6135,0.2868929993872549,0.3710803462009804,0.3514131433823529,0.1038545496323529,0.21337890625
6136,0.280407475490196,0.3602797564338235,0.3347560508578431,0.1053959865196078,0.265869140625
6137,0.283477902879902,0.3668763403799019,0.3338168275122549,0.116457950367647,0.284423828125
6138,0.2952703737745098,0.3920084635416667,0.3697054993872549,0.1190410539215686,0.248779296875
6139,0.2684177772671569,0.3544500612745098,0.3388039981617647,0.101678347120098,0.228271484375
6140,0.2946605009191176,0.3814098881740196,0.3654584099264706,0.1027008655024509,0.20947265625
6141,0.2734001608455882,0.3587948069852941,0.3350145526960784,0.1091749004289215,0.253662109375
6142,0.2667700674019608,0.3461751302083333,0.3261010263480392,0.0994791666666666,0.22216796875
6143,0.2613003599877451,0.3411171109068627,0.3275687423406863,0.0933651194852941,0.210205078125
6144,0.2821576286764706,0.3669893152573529,0.3573797487745098,0.0944412530637255,0.214599609375
6145,0.2715389476102941,0.3498736213235294,0.3321987974877451,0.0960094975490195,0.21240234375
6146,0.2501388250612745,0.3295869715073529,0.3058459712009804,0.103189146752451,0.2626953125
6147,0.2513863357843137,0.330304074754902,0.3021857766544117,0.1070360370710784,0.27294921875
6148,0.2418428308823529,0.3140462239583333,0.3053835401348039,0.0808660768995097,0.21044921875
6149,0.2512953814338235,0.3326286764705882,0.3105114506740196,0.1034505208333333,0.255859375
6150,0.2348795572916666,0.3162396599264706,0.2848613664215686,0.1127383961397058,0.2861328125
6151,0.2414148667279411,0.3208563112745098,0.3019588694852941,0.0983388863357843,0.235595703125
6152,0.243411075367647,0.3275275735294117,0.3066559436274509,0.1049881280637254,0.228515625
6153,0.2416130514705882,0.3247462852328431,0.3049967447916666,0.1028827742034313,0.22802734375
6154,0.2341854319852941,0.3106033624387255,0.2926001455269608,0.094421147365196,0.226318359375
6155,0.2502719056372549,0.3315822227328431,0.3110265395220588,0.1018660003063726,0.241943359375
6156,0.2385349647671568,0.3133578431372549,0.304821537990196,0.0833591835171568,0.209716796875
6157,0.2613108915441176,0.3444546568627451,0.3336588541666667,0.0939395680147059,0.18701171875
6158,0.2869724647671569,0.3875794653799019,0.3716174555759804,0.1165690104166665,0.210205078125
6159,0.2591567095588235,0.3432358685661765,0.3199745327818627,0.1073404947916667,0.2265625
6160,0.1996227787990196,0.2602242264093137,0.2394933363970588,0.0813323376225491,0.19921875
6161,0.2197706035539215,0.2887618719362745,0.260793887867647,0.0969592524509803,0.2255859375
6162,0.2309273514093137,0.3025677849264706,0.2958735447303922,0.0783346737132352,0.14306640625
6163,0.2041178385416666,0.2820829503676471,0.2435556449142157,0.1164924172794117,0.253173828125
6164,0.2113530177696078,0.2985303691789215,0.2533480775122549,0.1323596430759803,0.287353515625
6165,0.2308813955269608,0.3137618719362745,0.279430912990196,0.1172114353553922,0.257568359375
6166,0.2087469362745098,0.2812212775735294,0.2555405560661765,0.0981550628063726,0.231689453125
6167,0.2130083869485294,0.2934244791666666,0.2505103017769607,0.1233302696078431,0.310791015625
6168,0.2161448759191176,0.288037109375,0.2551547181372549,0.1047746246936274,0.277099609375
6169,0.2269512101715686,0.2973134957107843,0.2644358915441177,0.1032398897058822,0.266845703125
6170,0.2421042049632353,0.3195934819240196,0.2820618872549019,0.1150208716299019,0.29443359375
6171,0.2419299555759804,0.3313945695465686,0.2876369102328431,0.1332222732843138,0.3193359375
6172,0.2320973115808823,0.3175857843137254,0.2738865272671568,0.1291877297794117,0.309814453125
6173,0.2494590609681372,0.3367627910539216,0.2938821231617647,0.1301843979779412,0.302978515625
6174,0.2541695389093137,0.3446145450367647,0.3117838541666666,0.123275696997549,0.269775390625
6175,0.2504499846813725,0.3365646063112745,0.2968769148284313,0.125802313112745,0.289794921875
6176,0.2539493336397059,0.3415364583333333,0.2995806525735294,0.1295429304534314,0.30859375
6177,0.2572074142156862,0.3516860064338235,0.3099858302696078,0.136178768382353,0.321044921875
6178,0.254446231617647,0.3409189261642157,0.3119791666666666,0.1154124540441177,0.268310546875
6179,0.2553969439338235,0.3435259650735294,0.3085305606617647,0.1231244255514705,0.258544921875
6180,0.2667231541053921,0.3507745481004902,0.3322830499387255,0.1025428921568627,0.203125
6181,0.2720865885416667,0.358624387254902,0.3282513786764706,0.1169108072916667,0.22412109375
6182,0.2591921338848039,0.3364085477941176,0.3141544117647059,0.0994705499387255,0.21728515625
6183,0.296533203125,0.3893947227328431,0.3734020756740196,0.1088541666666667,0.22119140625
6184,0.2838656556372549,0.3689376531862745,0.3424383425245098,0.1115713082107843,0.26318359375
6185,0.2800561044730392,0.365234375,0.341830384497549,0.1085822610294118,0.263427734375
6186,0.2716796875,0.3573002833946078,0.3358666513480392,0.1070542279411764,0.259033203125
6187,0.2732833563112745,0.3571863511029411,0.3423081341911764,0.0987812117034314,0.24169921875
6188,0.2899624693627451,0.3704321767769608,0.3640079273897059,0.0868939568014705,0.208740234375
6189,0.2782590379901961,0.3623247931985294,0.336654603247549,0.1097359451593136,0.268798828125
6190,0.2813610600490196,0.3654651118259804,0.3571202895220588,0.0924488740808824,0.237060546875
6191,0.2676384420955882,0.3543705958946078,0.3308833103553921,0.1102194393382353,0.2470703125
